gamesPlayed,averageTDError,weightDelta,weightMean,weightStdDev,weightMaxAbs,weightNearZero,weightLarge
385000, 0.041662853, 0.015813436, -0.0025396338, 0.1383766, 4.7654214, 629, 0
386000, 0.04083249, 0.021691086, -0.0025332146, 0.13839093, 4.7670918, 629, 0
387000, 0.04060483, 0.025956787, -0.0025426922, 0.13842426, 4.773875, 629, 0
388000, 0.041751586, 0.0218401, -0.0025523058, 0.13846299, 4.780843, 629, 0
389000, 0.041093823, 0.021262038, -0.0025587527, 0.13849202, 4.7886033, 629, 0
390000, 0.04238703, 0.017357826, -0.0025638775, 0.13851248, 4.791676, 629, 0
391000, 0.041227613, 0.016948394, -0.0025681425, 0.13853826, 4.7944818, 629, 0
392000, 0.04192569, 0.015070523, -0.0025702314, 0.13856155, 4.7958913, 630, 0
393000, 0.040935263, 0.05194315, -0.0025437488, 0.13855344, 4.793664, 630, 0
394000, 0.04088652, 0.033651795, -0.0025271073, 0.13855605, 4.794188, 630, 0
395000, 0.041688662, 0.021211384, -0.0025187943, 0.13856763, 4.797752, 630, 0
396000, 0.041485857, 0.02965844, -0.0025327406, 0.13859501, 4.804464, 630, 0
397000, 0.042071577, 0.020901784, -0.0025258756, 0.13861209, 4.807716, 630, 0
398000, 0.039983228, 0.024695566, -0.0025166585, 0.13861893, 4.8101063, 630, 0
399000, 0.041499585, 0.018718338, -0.002516258, 0.13863572, 4.8157864, 630, 0
400000, 0.042149894, 0.019855944, -0.0025147088, 0.13865115, 4.821199, 630, 0
401000, 0.041211702, 0.019059706, -0.002519676, 0.13867134, 4.827082, 630, 0
402000, 0.04165999, 0.023549467, -0.002530336, 0.13870417, 4.832511, 630, 0
403000, 0.040752452, 0.015372623, -0.002534675, 0.13872935, 4.836617, 631, 0
404000, 0.041303482, 0.020623336, -0.0025282803, 0.13874397, 4.839434, 630, 0
405000, 0.04056443, 0.022501212, -0.0025362412, 0.13876934, 4.8437266, 631, 0
406000, 0.041266654, 0.0176244, -0.0025312877, 0.1387803, 4.8448973, 631, 0
407000, 0.04144462, 0.016286, -0.0025276537, 0.13879226, 4.846796, 631, 0
408000, 0.041794997, 0.04054453, -0.0025498802, 0.13882934, 4.8536687, 631, 0
409000, 0.04221714, 0.015638625, -0.0025502846, 0.13885513, 4.856863, 631, 0
410000, 0.042070877, 0.030799998, -0.002566378, 0.13889402, 4.8607707, 630, 0
411000, 0.041589476, 0.012939496, -0.002565734, 0.13891105, 4.8611493, 630, 0
412000, 0.041771665, 0.0131553775, -0.0025636037, 0.13892934, 4.8628383, 631, 0
413000, 0.042008556, 0.014286449, -0.0025666, 0.13894561, 4.8656797, 629, 0
414000, 0.04117524, 0.017147921, -0.0025654929, 0.13896334, 4.8661466, 629, 0
415000, 0.040869627, 0.030957477, -0.002582179, 0.13900127, 4.8696656, 629, 0
416000, 0.042001724, 0.0149539625, -0.0025810674, 0.13902321, 4.8694797, 629, 0
417000, 0.0413733, 0.014346452, -0.0025782704, 0.13904284, 4.8704953, 629, 0
418000, 0.04214265, 0.022904785, -0.0025896796, 0.13907744, 4.8748746, 629, 0
419000, 0.041886017, 0.030030018, -0.0025766348, 0.13907723, 4.8733425, 629, 0
420000, 0.042333167, 0.017308872, -0.0025813167, 0.13909583, 4.877887, 629, 0
421000, 0.041959602, 0.01805609, -0.0025873487, 0.13911319, 4.8806005, 629, 0
422000, 0.04180289, 0.017251585, -0.0025814252, 0.13912676, 4.884401, 629, 0
423000, 0.04100474, 0.03538985, -0.0025636102, 0.13913605, 4.88562, 629, 0
424000, 0.041283045, 0.029283578, -0.0025517098, 0.13914646, 4.8849964, 629, 0
425000, 0.041834977, 0.0153537635, -0.0025517896, 0.13916792, 4.8898516, 629, 0
426000, 0.041819934, 0.03793179, -0.002571538, 0.13920653, 4.897969, 629, 0
427000, 0.042555977, 0.024914112, -0.0025852346, 0.13923936, 4.899406, 629, 0
428000, 0.042036053, 0.021142017, -0.0025775153, 0.13925089, 4.898436, 629, 0
429000, 0.041595437, 0.028307984, -0.002593126, 0.13928401, 4.9027066, 629, 0
430000, 0.042184412, 0.023489682, -0.0025830357, 0.1392902, 4.901005, 629, 0
431000, 0.042173356, 0.013355045, -0.0025822343, 0.13930504, 4.901685, 629, 0
432000, 0.042091552, 0.027547462, -0.0025694482, 0.13931029, 4.901307, 629, 0
433000, 0.04134079, 0.020607809, -0.002560922, 0.13931854, 4.899776, 629, 0
434000, 0.04211141, 0.023612209, -0.0025710477, 0.13934727, 4.904968, 630, 0
435000, 0.042666983, 0.020200156, -0.0025651092, 0.13936321, 4.908501, 631, 0
436000, 0.042419087, 0.025998712, -0.0025777183, 0.13939366, 4.912489, 630, 0
437000, 0.041978877, 0.014321915, -0.0025811123, 0.1394168, 4.9172764, 630, 0
438000, 0.041678127, 0.022574417, -0.0025705872, 0.13942476, 4.9151554, 630, 0
439000, 0.04231215, 0.01427756, -0.0025661788, 0.13943338, 4.915003, 630, 0
440000, 0.042115822, 0.01633764, -0.0025617538, 0.13945197, 4.9187536, 630, 0
441000, 0.040800568, 0.02358366, -0.0025744764, 0.13948505, 4.9235964, 630, 0
442000, 0.042463396, 0.028446663, -0.002561864, 0.1394972, 4.921601, 630, 0
443000, 0.04170674, 0.018744549, -0.0025683842, 0.13953143, 4.9254327, 630, 0
444000, 0.041826487, 0.018433202, -0.0025765891, 0.13956432, 4.929682, 630, 0
445000, 0.042044584, 0.024353178, -0.0025650067, 0.13957065, 4.9286175, 630, 0
446000, 0.041438695, 0.034509283, -0.0025847803, 0.13961136, 4.9329047, 630, 0
447000, 0.04213613, 0.019155629, -0.002594087, 0.13963103, 4.9352884, 631, 0
448000, 0.04156091, 0.013239204, -0.002589809, 0.13964553, 4.9356303, 631, 0
449000, 0.042293627, 0.01936897, -0.0026001837, 0.13968214, 4.9396467, 630, 0
450000, 0.042070843, 0.023538122, -0.002590954, 0.13968617, 4.9372277, 629, 0
451000, 0.04148282, 0.012265691, -0.0025970836, 0.13971677, 4.9385557, 629, 0
452000, 0.041917566, 0.016767066, -0.0025901517, 0.13972326, 4.939362, 629, 0
453000, 0.042203363, 0.037474837, -0.0025709637, 0.13972206, 4.937967, 631, 0
454000, 0.041524787, 0.019195348, -0.0025793377, 0.1397501, 4.9386697, 631, 0
455000, 0.04205995, 0.02211694, -0.0025895238, 0.13977751, 4.942077, 630, 0
456000, 0.042933583, 0.02700699, -0.0026034839, 0.13980573, 4.946708, 630, 0
457000, 0.04181225, 0.011032104, -0.0026058108, 0.13983478, 4.9499846, 630, 0
458000, 0.04221227, 0.016301025, -0.002613206, 0.13986322, 4.9515576, 630, 0
459000, 0.042093053, 0.019737136, -0.0026217396, 0.13989206, 4.953511, 629, 0
460000, 0.04278346, 0.032005366, -0.0026054522, 0.13989615, 4.951413, 630, 0
461000, 0.042076193, 0.022085898, -0.0026147785, 0.13992131, 4.9535108, 630, 0
462000, 0.042559784, 0.0147660095, -0.0026103463, 0.13993196, 4.9513254, 629, 0
463000, 0.042098254, 0.018571582, -0.0026196055, 0.13995712, 4.954381, 629, 0
464000, 0.042848084, 0.036465153, -0.002600913, 0.13994642, 4.951411, 630, 0
465000, 0.041044727, 0.010518381, -0.0026038557, 0.13997889, 4.9535522, 630, 0
466000, 0.04168487, 0.014869497, -0.0026002238, 0.1399945, 4.9566565, 631, 0
467000, 0.043229077, 0.011207705, -0.002599197, 0.14001423, 4.9575186, 630, 0
468000, 0.04230109, 0.01353133, -0.002603776, 0.14003521, 4.9599457, 630, 0
469000, 0.04186242, 0.014252452, -0.0026009667, 0.1400572, 4.9607315, 630, 0
470000, 0.04136327, 0.013483659, -0.0026054727, 0.14008142, 4.9605985, 630, 0
471000, 0.04195152, 0.02931234, -0.0025908991, 0.14008662, 4.9601803, 630, 0
472000, 0.042129096, 0.016962247, -0.002585564, 0.1401063, 4.95995, 629, 0
473000, 0.042243917, 0.01505689, -0.0025864206, 0.14012195, 4.9631386, 630, 0
474000, 0.042200368, 0.020366115, -0.0025947967, 0.14015132, 4.9689283, 629, 0
475000, 0.042299736, 0.01101216, -0.002592021, 0.1401688, 4.971622, 629, 0
476000, 0.041363295, 0.04306744, -0.0025682116, 0.14016573, 4.9693384, 630, 0
477000, 0.041907884, 0.013647371, -0.0025739572, 0.14019415, 4.971953, 630, 0
478000, 0.041878935, 0.024945097, -0.002586363, 0.14023185, 4.9760685, 629, 0
479000, 0.041844703, 0.038638018, -0.0025648617, 0.14023265, 4.975443, 630, 0
480000, 0.041250013, 0.017882396, -0.002574175, 0.14026378, 4.976771, 629, 0
481000, 0.04194084, 0.022074034, -0.0025640302, 0.14027025, 4.9764547, 630, 0
482000, 0.042672064, 0.016430994, -0.0025567294, 0.14027368, 4.9757476, 630, 0
483000, 0.04173805, 0.04483155, -0.0025823247, 0.1403214, 4.982764, 629, 0
484000, 0.042257696, 0.033794004, -0.002566672, 0.14032477, 4.9793124, 630, 0
485000, 0.042217605, 0.01916266, -0.0025597725, 0.14033628, 4.979624, 630, 0
486000, 0.042424455, 0.043480802, -0.0025844276, 0.14037982, 4.986268, 629, 0
487000, 0.042141218, 0.011830451, -0.0025851503, 0.14040549, 4.989746, 629, 0
488000, 0.042374045, 0.025519386, -0.0025993306, 0.14044678, 4.9942913, 629, 0
489000, 0.042419903, 0.012218473, -0.0026031744, 0.14047217, 4.9959407, 629, 0
490000, 0.042060908, 0.013205875, -0.0025991595, 0.14048456, 4.9937334, 629, 0
491000, 0.04324826, 0.030378733, -0.0026159054, 0.14052287, 4.9967017, 629, 0
492000, 0.0426816, 0.011677017, -0.00261179, 0.14054179, 4.9973254, 629, 0
493000, 0.04140415, 0.028100315, -0.0026276857, 0.1405871, 5.0014076, 629, 1
494000, 0.042611245, 0.016632067, -0.0026344843, 0.1406152, 5.0033817, 629, 1
495000, 0.041751638, 0.016938213, -0.002626342, 0.14062259, 5.000568, 629, 1
496000, 0.041732807, 0.03398928, -0.002609431, 0.14063028, 4.996913, 629, 0
497000, 0.042319186, 0.011475469, -0.002608858, 0.14065215, 4.9984584, 629, 0
498000, 0.04185923, 0.015800942, -0.0026031837, 0.14065824, 4.9959483, 629, 0
499000, 0.04168557, 0.018268166, -0.002609716, 0.14070025, 5.001941, 629, 1
500000, 0.042532787, 0.04455688, -0.0026351425, 0.14075506, 5.0073533, 629, 1
501000, 0.0427645, 0.02771734, -0.0026217024, 0.14076461, 5.005319, 629, 1
502000, 0.042150933, 0.02204438, -0.0026113377, 0.14077647, 5.005061, 629, 1
503000, 0.04238372, 0.020913804, -0.0026017462, 0.1407864, 5.0029907, 629, 1
504000, 0.042379938, 0.008923881, -0.0026035428, 0.1408177, 5.005219, 629, 1
505000, 0.042869475, 0.013760112, -0.002608874, 0.14083922, 5.0068073, 629, 1
506000, 0.042012792, 0.010856538, -0.0026090231, 0.14086232, 5.009685, 629, 1
507000, 0.043122407, 0.04317057, -0.0025843817, 0.14085321, 5.008116, 629, 1
508000, 0.042057253, 0.010215956, -0.0025811943, 0.14086856, 5.009789, 629, 1
509000, 0.041184057, 0.01207507, -0.0025792033, 0.14087941, 5.009038, 629, 1
510000, 0.041403126, 0.038849644, -0.0026025793, 0.14092389, 5.012036, 629, 1
511000, 0.042031504, 0.019506436, -0.0025928547, 0.14093453, 5.0104747, 629, 1
512000, 0.041088436, 0.012329584, -0.0025934016, 0.1409526, 5.010297, 629, 1
513000, 0.041251533, 0.025212977, -0.0025803447, 0.14095916, 5.010498, 629, 1
514000, 0.042986616, 0.010567693, -0.0025793177, 0.14097653, 5.0107646, 629, 1
515000, 0.042147085, 0.0149833765, -0.0025846323, 0.14101216, 5.014663, 629, 1
516000, 0.04273728, 0.016815538, -0.0025913825, 0.14103806, 5.0155444, 629, 1
517000, 0.042180452, 0.019874599, -0.0025825158, 0.14105633, 5.0175266, 629, 1
518000, 0.041779686, 0.015200023, -0.0025768506, 0.14106385, 5.017139, 629, 1
519000, 0.04257875, 0.019720117, -0.0025857962, 0.14109525, 5.022588, 629, 1
520000, 0.042243857, 0.012814413, -0.0025879943, 0.14112212, 5.025357, 629, 1
521000, 0.041589584, 0.034314767, -0.0025694603, 0.14112039, 5.020507, 629, 1
522000, 0.041336946, 0.03147013, -0.0025527421, 0.14112191, 5.0176115, 629, 1
523000, 0.041920945, 0.015871018, -0.0025452904, 0.14113177, 5.0188594, 629, 1
524000, 0.04205276, 0.051501673, -0.0025157887, 0.14112079, 5.014627, 630, 1
525000, 0.041628458, 0.030770414, -0.002532461, 0.14116102, 5.0206347, 629, 1
526000, 0.041348312, 0.018991789, -0.0025397427, 0.14118755, 5.021729, 630, 1
527000, 0.041802187, 0.011112033, -0.0025411237, 0.14120406, 5.023, 630, 1
528000, 0.042215444, 0.01723916, -0.00254792, 0.14123431, 5.026443, 629, 1
529000, 0.042149503, 0.02365925, -0.002535684, 0.14124657, 5.027778, 630, 1
530000, 0.04184038, 0.021490427, -0.0025470345, 0.14127874, 5.0312524, 629, 1
531000, 0.041374844, 0.020801244, -0.0025575333, 0.14131932, 5.035207, 629, 1
532000, 0.041907795, 0.025106395, -0.0025715171, 0.14135599, 5.038931, 629, 1
533000, 0.041885104, 0.01313666, -0.0025773128, 0.14138892, 5.0426645, 629, 1
534000, 0.042103622, 0.016046455, -0.0025843007, 0.14141461, 5.043381, 629, 1
535000, 0.042459734, 0.02894882, -0.0025684705, 0.14141066, 5.042964, 629, 1
536000, 0.040787756, 0.0125957355, -0.0025659823, 0.1414287, 5.0440044, 629, 1
537000, 0.04178034, 0.017113985, -0.0025580474, 0.14144662, 5.046453, 629, 1
538000, 0.04238649, 0.016305456, -0.0025659408, 0.1414722, 5.0502806, 629, 1
539000, 0.041822497, 0.012818328, -0.002564902, 0.14149143, 5.050305, 629, 1
540000, 0.041651033, 0.032092646, -0.0025474327, 0.14148891, 5.0470586, 629, 1
541000, 0.04234811, 0.012503141, -0.0025521163, 0.14151539, 5.050755, 629, 1
542000, 0.042432077, 0.009120315, -0.0025505186, 0.14153679, 5.0516787, 629, 1
543000, 0.04177786, 0.03380371, -0.0025321716, 0.1415346, 5.0484996, 629, 1
544000, 0.04171845, 0.033986647, -0.0025504741, 0.14158416, 5.0555487, 629, 1
545000, 0.042374782, 0.012989463, -0.002548751, 0.14159875, 5.055847, 629, 1
546000, 0.04148284, 0.01209466, -0.002550344, 0.14162484, 5.0600514, 629, 1
547000, 0.041957375, 0.010489035, -0.0025499922, 0.14164291, 5.0592237, 629, 1
548000, 0.04145516, 0.022334611, -0.0025615345, 0.14167938, 5.0608587, 629, 1
549000, 0.04191304, 0.032160524, -0.0025438261, 0.14168052, 5.059417, 629, 1
550000, 0.042361155, 0.033557132, -0.0025249738, 0.14167783, 5.0554285, 629, 1
551000, 0.042287506, 0.020366091, -0.0025145633, 0.1416823, 5.0562997, 629, 1
552000, 0.042086236, 0.009145402, -0.002514769, 0.1417058, 5.059473, 629, 1
553000, 0.042489365, 0.01852734, -0.0025228083, 0.1417295, 5.062301, 629, 1
554000, 0.040917303, 0.022727149, -0.0025346084, 0.14176944, 5.0644526, 629, 1
555000, 0.041174475, 0.018687414, -0.0025272141, 0.14178559, 5.062534, 630, 1
556000, 0.041326944, 0.013445071, -0.0025321564, 0.14181183, 5.063787, 629, 1
557000, 0.041953843, 0.021903345, -0.002522127, 0.14182396, 5.0625324, 629, 1
558000, 0.041458808, 0.008873526, -0.0025192832, 0.14183852, 5.0659456, 629, 1
559000, 0.0411961, 0.026988545, -0.0025337667, 0.1418828, 5.0726233, 629, 1
560000, 0.042202346, 0.018261923, -0.0025414075, 0.14191504, 5.0765805, 629, 1
561000, 0.041305345, 0.019303393, -0.0025514718, 0.14195159, 5.079968, 629, 1
562000, 0.041895386, 0.028927632, -0.0025666754, 0.14199138, 5.082336, 629, 1
563000, 0.041313328, 0.04311637, -0.0025430862, 0.14198832, 5.0780387, 629, 1
564000, 0.041843057, 0.024375483, -0.002530187, 0.14199251, 5.0767, 629, 1
565000, 0.041952528, 0.015620319, -0.0025348114, 0.14201488, 5.0792723, 629, 1
566000, 0.041171398, 0.021965286, -0.0025463873, 0.14205283, 5.082203, 629, 1
567000, 0.042482074, 0.016738884, -0.0025418708, 0.14206235, 5.081651, 629, 1
568000, 0.04286265, 0.012937478, -0.0025419542, 0.14207731, 5.082315, 629, 1
569000, 0.04150683, 0.017301528, -0.002550377, 0.14210966, 5.086361, 629, 1
570000, 0.042007934, 0.019305067, -0.002540749, 0.14211278, 5.083432, 629, 1
571000, 0.041265704, 0.0107922265, -0.0025381516, 0.14212973, 5.083269, 629, 1
572000, 0.042179424, 0.025406986, -0.0025252113, 0.14212799, 5.0796456, 630, 1
573000, 0.04244761, 0.01884515, -0.0025168494, 0.1421392, 5.0801764, 630, 1
574000, 0.041666858, 0.017957177, -0.0025082773, 0.14214857, 5.079557, 630, 1
575000, 0.041833106, 0.02716869, -0.0024942695, 0.14215007, 5.074854, 630, 1
576000, 0.042086054, 0.01330779, -0.0024981177, 0.14217429, 5.0775723, 630, 1
577000, 0.04258794, 0.009133304, -0.0024960747, 0.14219119, 5.0786204, 630, 1
578000, 0.041926768, 0.05682651, -0.0024641682, 0.1421802, 5.0734224, 629, 1
579000, 0.04184944, 0.012284651, -0.0024675305, 0.14220329, 5.075914, 629, 1
580000, 0.041111637, 0.026534395, -0.0024825921, 0.14223814, 5.079652, 629, 1
581000, 0.041757915, 0.01198331, -0.002486371, 0.14227058, 5.085291, 629, 1
582000, 0.04135387, 0.012343926, -0.0024892099, 0.14229867, 5.087395, 629, 1
583000, 0.04123046, 0.015631275, -0.002482006, 0.14231688, 5.0870914, 629, 1
584000, 0.041133348, 0.015701322, -0.0024877617, 0.14234723, 5.0917783, 630, 1
585000, 0.04172587, 0.018185085, -0.002497123, 0.14237992, 5.094916, 630, 1
586000, 0.04140902, 0.034233883, -0.0024775374, 0.1423767, 5.0915895, 629, 1
587000, 0.041301273, 0.020113485, -0.0024671904, 0.14239, 5.089704, 629, 1
588000, 0.042161305, 0.011752449, -0.0024631862, 0.14240645, 5.0912585, 630, 1
589000, 0.041567776, 0.03301564, -0.0024816638, 0.14244737, 5.0938406, 629, 1
590000, 0.0417241, 0.031333447, -0.0024646684, 0.14244989, 5.0893207, 630, 1
591000, 0.041587062, 0.020582028, -0.0024757034, 0.14248468, 5.0920024, 629, 1
592000, 0.040932517, 0.0086387545, -0.0024775933, 0.14251535, 5.096261, 629, 1
593000, 0.041257083, 0.02644199, -0.002491357, 0.14255843, 5.099567, 629, 1
594000, 0.04149619, 0.01624185, -0.0024996947, 0.14259367, 5.1017294, 630, 1
595000, 0.04116735, 0.014395826, -0.0025050163, 0.14263085, 5.1026373, 630, 1
596000, 0.04238024, 0.022714848, -0.0024931757, 0.14263545, 5.1013155, 629, 1
597000, 0.0419458, 0.018421784, -0.0024835684, 0.14264257, 5.1004767, 629, 1
598000, 0.042098314, 0.018353103, -0.0024912916, 0.1426736, 5.1031427, 629, 1
599000, 0.04145813, 0.010970016, -0.0024873703, 0.14268981, 5.103883, 629, 1
600000, 0.041500073, 0.0111350585, -0.0024851314, 0.14270265, 5.104425, 629, 1
601000, 0.040938504, 0.01268196, -0.0024834478, 0.14272527, 5.108727, 629, 1
602000, 0.041534908, 0.010961052, -0.002487357, 0.14275023, 5.112012, 629, 1
603000, 0.041247502, 0.009582602, -0.0024886308, 0.14278284, 5.114462, 629, 1
604000, 0.04087489, 0.02240701, -0.0024785884, 0.14279771, 5.112679, 630, 1
605000, 0.04288064, 0.03546641, -0.002457986, 0.14279543, 5.110559, 630, 1
606000, 0.041662414, 0.017259013, -0.0024666237, 0.14282764, 5.113133, 630, 1
607000, 0.041505974, 0.011447366, -0.00246579, 0.14285262, 5.116324, 630, 1
608000, 0.041753758, 0.061748788, -0.0025018367, 0.14291696, 5.1255302, 629, 1
609000, 0.041835878, 0.016402708, -0.0024947007, 0.14293757, 5.1244974, 629, 1
610000, 0.041786704, 0.009950495, -0.0024936988, 0.14296404, 5.1283875, 629, 1
611000, 0.041757654, 0.034639005, -0.0024750223, 0.14296938, 5.1248617, 630, 1
612000, 0.04108018, 0.011132219, -0.002479109, 0.14299901, 5.1276836, 629, 1
613000, 0.04166982, 0.011370977, -0.0024776086, 0.14301975, 5.1270766, 629, 1
614000, 0.040613383, 0.012744036, -0.0024836487, 0.14304788, 5.129969, 629, 1
615000, 0.04064794, 0.01913944, -0.002492884, 0.14308856, 5.133203, 629, 1
616000, 0.04293744, 0.015138804, -0.0024863798, 0.14310117, 5.1335144, 629, 1
617000, 0.041479632, 0.015903194, -0.0024937473, 0.1431339, 5.136935, 629, 1
618000, 0.04319175, 0.014113318, -0.00248731, 0.14314441, 5.137319, 629, 1
619000, 0.04124417, 0.015002459, -0.002494766, 0.14318155, 5.138475, 629, 1
620000, 0.04070979, 0.017370785, -0.0024887673, 0.14319825, 5.138348, 629, 1
621000, 0.041628625, 0.011186135, -0.0024940348, 0.14322424, 5.1415763, 629, 1
622000, 0.04127462, 0.018252864, -0.002502676, 0.14326024, 5.1450114, 629, 1
623000, 0.041314553, 0.010088838, -0.0025023657, 0.14328435, 5.1464186, 629, 1
624000, 0.041619547, 0.008236, -0.0025047485, 0.14330754, 5.147861, 629, 1
625000, 0.042281568, 0.017770777, -0.0025137558, 0.14334145, 5.1526814, 629, 1
626000, 0.042549137, 0.01508845, -0.0025217677, 0.14337975, 5.157217, 629, 1
627000, 0.042570688, 0.020186389, -0.00251253, 0.14338854, 5.1548324, 629, 1
628000, 0.04195638, 0.027063882, -0.0024979224, 0.14338776, 5.1540203, 629, 1
629000, 0.04220006, 0.017899603, -0.0025071874, 0.14342, 5.1563406, 629, 1
630000, 0.042269353, 0.03113458, -0.0024912367, 0.14342263, 5.151838, 629, 1
631000, 0.041590594, 0.014779003, -0.0024975438, 0.14345144, 5.1543717, 629, 1
632000, 0.042263918, 0.02096298, -0.0025087504, 0.14348607, 5.1576757, 629, 1
633000, 0.041787848, 0.016726157, -0.0025006304, 0.143499, 5.157745, 629, 1
634000, 0.041091956, 0.010622968, -0.0025013173, 0.14353086, 5.1587043, 629, 1
635000, 0.041108347, 0.010980866, -0.0024976241, 0.14354695, 5.1582823, 629, 1
636000, 0.040960893, 0.015823364, -0.0025033122, 0.14358313, 5.161462, 629, 1
637000, 0.041788198, 0.03156833, -0.0024856378, 0.14358501, 5.159038, 629, 1
638000, 0.041633334, 0.02078942, -0.0024959084, 0.14362231, 5.163094, 629, 1
639000, 0.04154332, 0.011719295, -0.002492337, 0.14364095, 5.166226, 629, 1
640000, 0.042152423, 0.012825154, -0.002487829, 0.1436609, 5.1687403, 629, 1
641000, 0.041777655, 0.011542093, -0.002485296, 0.14368305, 5.169976, 629, 1
642000, 0.041929238, 0.019586613, -0.0024962118, 0.1437235, 5.1747184, 629, 1
643000, 0.04250559, 0.022636918, -0.0024843009, 0.14372733, 5.1747336, 629, 1
644000, 0.04242598, 0.007947824, -0.002486234, 0.14374958, 5.17689, 629, 1
645000, 0.041900516, 0.0073488317, -0.0024857074, 0.14377357, 5.180272, 629, 1
646000, 0.04220592, 0.012373213, -0.0024816587, 0.1437912, 5.1816287, 629, 1
647000, 0.042003073, 0.018682973, -0.0024906897, 0.14382845, 5.1864333, 629, 1
648000, 0.041984312, 0.009401183, -0.0024888623, 0.14384894, 5.187731, 629, 1
649000, 0.041982558, 0.009580504, -0.002491461, 0.14387156, 5.1908245, 629, 1
650000, 0.041788045, 0.04203105, -0.0024673566, 0.14386567, 5.1865525, 629, 1
651000, 0.041386206, 0.010296751, -0.0024633396, 0.14388332, 5.1878266, 629, 1
652000, 0.040831406, 0.01995163, -0.0024740058, 0.14392246, 5.192508, 629, 1
653000, 0.04161479, 0.010563796, -0.0024702644, 0.14393961, 5.1930575, 629, 1
654000, 0.04128938, 0.024149384, -0.0024833267, 0.14398205, 5.1982427, 629, 1
655000, 0.041772284, 0.010379044, -0.002479573, 0.14400078, 5.1992507, 629, 1
656000, 0.04197103, 0.010355024, -0.0024763364, 0.14401752, 5.200888, 629, 1
657000, 0.042277254, 0.008725626, -0.00247819, 0.1440387, 5.204399, 629, 1
658000, 0.0410666, 0.008609114, -0.0024796135, 0.14406534, 5.207293, 629, 1
659000, 0.04196549, 0.009268444, -0.0024788487, 0.14408714, 5.2092924, 629, 1
660000, 0.042593986, 0.015494383, -0.0024715522, 0.14410192, 5.2086163, 629, 1
661000, 0.041989934, 0.010341211, -0.0024739562, 0.14412625, 5.2114577, 629, 1
662000, 0.041665163, 0.0080797635, -0.002471015, 0.14414647, 5.212751, 629, 1
663000, 0.04119667, 0.007836459, -0.0024696053, 0.14416881, 5.214582, 629, 1
664000, 0.041277718, 0.018802544, -0.0024598425, 0.14418249, 5.213621, 629, 1
665000, 0.041844413, 0.01338035, -0.0024553754, 0.1441911, 5.212942, 629, 1
666000, 0.04158864, 0.04923658, -0.002427001, 0.14418033, 5.2061076, 629, 1
667000, 0.041079618, 0.041441582, -0.0024502883, 0.1442276, 5.2130103, 629, 1
668000, 0.041509915, 0.026435668, -0.0024359843, 0.14423211, 5.2132607, 629, 1
669000, 0.04089628, 0.010070698, -0.002438718, 0.14425921, 5.2159967, 629, 1
670000, 0.041354503, 0.02104412, -0.0024496769, 0.14429271, 5.219739, 629, 1
671000, 0.041160297, 0.010211048, -0.0024487483, 0.1443193, 5.221298, 629, 1
672000, 0.040735193, 0.006884199, -0.0024499227, 0.14434771, 5.223864, 629, 1
673000, 0.041951403, 0.012625956, -0.002447718, 0.1443645, 5.2248173, 629, 1
674000, 0.041366346, 0.019254116, -0.0024382167, 0.14438133, 5.2240047, 629, 1
675000, 0.04247218, 0.010725379, -0.0024392963, 0.14440437, 5.223328, 629, 1
676000, 0.040880684, 0.0245719, -0.0024260967, 0.144416, 5.221011, 629, 1
677000, 0.04094921, 0.016542565, -0.0024336523, 0.14445285, 5.2238817, 629, 1
678000, 0.04152379, 0.021032471, -0.0024223665, 0.1444634, 5.2237296, 629, 1
679000, 0.041262474, 0.021893324, -0.0024102353, 0.14447007, 5.222514, 630, 1
680000, 0.040980607, 0.018510606, -0.0024198182, 0.14450209, 5.226982, 630, 1
681000, 0.04083328, 0.013737352, -0.0024256927, 0.14453934, 5.2306595, 630, 1
682000, 0.041591413, 0.014882205, -0.002419172, 0.14455469, 5.232002, 629, 1
683000, 0.04123143, 0.03258521, -0.0024372113, 0.14460342, 5.239286, 629, 1
684000, 0.041274354, 0.019635009, -0.0024267533, 0.14461721, 5.2393503, 629, 1
685000, 0.041157555, 0.014739385, -0.0024215311, 0.14463867, 5.2379103, 629, 1
686000, 0.040880173, 0.019820543, -0.0024117834, 0.14465715, 5.2386255, 629, 1
687000, 0.041695554, 0.0153210545, -0.0024188005, 0.14469159, 5.2451897, 629, 1
688000, 0.041080434, 0.012638271, -0.0024236941, 0.14472337, 5.2502036, 629, 1
689000, 0.042189762, 0.008857927, -0.0024214643, 0.14474118, 5.2518363, 629, 1
690000, 0.042526126, 0.01417504, -0.0024260108, 0.14476763, 5.2565336, 629, 1
691000, 0.041479412, 0.031209815, -0.0024087594, 0.14477456, 5.2532134, 629, 1
692000, 0.04124594, 0.017129086, -0.0024158256, 0.14481579, 5.255536, 629, 1
693000, 0.041531865, 0.038365126, -0.0023943102, 0.1448187, 5.253404, 630, 1
694000, 0.041577782, 0.020816911, -0.002383911, 0.14483209, 5.2538223, 630, 1
695000, 0.041725546, 0.036645673, -0.002363458, 0.14482173, 5.2478423, 631, 1
696000, 0.04135479, 0.021960253, -0.0023751394, 0.14486682, 5.2544193, 630, 1
697000, 0.04036586, 0.009339499, -0.002377171, 0.1448954, 5.256874, 630, 1
698000, 0.0416338, 0.012444942, -0.002373838, 0.14491646, 5.2574954, 630, 1
